Human N 0106
Probe Array Lot: 1004872
Operator Name: JB
Sample Type: Human Normal
Sample Description: exp.  3/17/02
Project: 
Comments: 
Reagents: 
Reagent Lot: 
Algorithm: Statistical
Corner+ Avg:82, Count:32
Corner- Avg:7913, Count:32
BF= Alpha1=0.04 Alpha2=0.06 Tau=0.015 Gamma1H=0.0025 Gamma1L=0.0025 Gamma2H=0.003 Gamma2L=0.003 Perturbation=1.1 TGT=500 NF=1.000000 SF=5.707668 SFGene=All 
Background=Avg:54.31,Stdev:0.88,Max:56.8,Min:52.0 Noise=Avg:2.17,Stdev:0.10,Max:2.5,Min:2.0 RawQ=1.96 

Probe Set Name	Stat Pairs	Stat Pairs Used	Signal	Detection	Detection p-value	Stat Common Pairs	Signal Log Ratio	Signal Log Ratio Low	Signal Log Ratio High	Change	Change p-value	Positive	Negative	Pairs	Pairs Used	Pairs InAvg	Pos Fraction	Log Avg	Pos/Neg	Avg Diff	Abs Call	Inc	Dec	Inc Ratio	Dec Ratio	Pos Change	Neg Change	Inc/Dec	DPos-DNeg Ratio	Log Avg Ratio Change	Diff Call	Avg Diff Change	B=A	Fold Change	Sort Score	
32776_at	16	16	668.4	P	0.000219																															
32777_at	16	16	430.5	P	0.003067																															
32778_at	16	16	371.1	P	0.000219																															
32779_s_at	16	16	473.3	P	0.035163																															
32780_at	16	16	3288.3	P	0.000219																															
32781_f_at	15	15	523.4	P	0.000327																															
32782_r_at	16	16	63.4	P	0.005643																															
32783_at	16	16	1266.9	P	0.024711																															
32784_at	16	16	163.7	P	0.000468																															
32785_at	16	16	186.9	P	0.007543																															
32786_at	16	16	422.0	A	0.117160																															
32787_at	16	16	284.9	M	0.048995																															
32788_at	16	16	535.9	P	0.002228																															
32789_at	16	16	351.5	P	0.000219																															
32790_at	16	16	231.6	P	0.000805																															
32791_at	16	16	109.8	P	0.004863																															
32792_at	16	16	451.7	P	0.007543																															
32793_at	16	16	263.0	A	0.267463																															
32794_g_at	16	16	50.9	A	0.697453																															
32795_at	16	16	110.6	A	0.602006																															
32796_f_at	16	16	27.4	A	0.824011																															
32797_at	16	16	6.4	A	0.861235																															
32798_at	16	16	63.0	A	0.541184																															
32799_at	16	16	1062.7	P	0.001892																															
32800_at	16	16	816.8	P	0.000959																															
32801_at	16	16	453.5	P	0.004180																															
32802_at	16	16	155.8	P	0.001892																															
32803_at	16	16	3484.2	P	0.000219																															
32804_at	16	16	723.0	P	0.002617																															
32805_at	16	16	1537.2	P	0.000322																															
32806_at	16	16	10808.1	P	0.000219																															
32807_at	16	16	649.8	P	0.000219																															
32808_at	16	16	9534.1	P	0.000219																															
32809_at	16	16	789.8	P	0.002617																															
32810_at	16	16	697.1	A	0.098054																															
32811_at	16	16	2251.2	P	0.013092																															
32812_at	16	16	606.9	P	0.007543																															
32813_s_at	16	16	21.2	A	0.910595																															
32814_at	16	16	926.4	P	0.000266																															
32815_at	16	16	581.0	P	0.001354																															
32816_at	16	16	638.2	P	0.000322																															
32817_at	16	16	16.8	A	0.960635																															
32818_at	16	16	121.2	A	0.073830																															
32819_at	16	16	219.4	M	0.048995																															
32820_at	16	16	812.9	P	0.000322																															
32821_at	16	16	62.9	P	0.035163																															
32822_at	16	16	14672.3	P	0.000219																															
32823_at	16	16	599.6	P	0.009985																															
32824_at	16	16	548.5	P	0.000805																															
32825_at	16	16	2229.5	P	0.000266																															
32826_at	16	16	208.2	P	0.014937																															
32827_at	16	16	1011.7	P	0.000468																															
32828_at	16	16	671.7	A	0.073830																															
32829_at	16	16	307.8	P	0.000219																															
32830_g_at	16	16	440.0	P	0.000219																															
32831_at	16	16	577.7	P	0.000673																															
32832_at	16	16	2749.0	P	0.000468																															
32833_at	16	16	711.2	P	0.000219																															
32834_r_at	16	16	74.6	P	0.009985																															
32835_at	16	16	620.0	P	0.000219																															
32836_at	16	16	1284.7	P	0.024711																															
32837_at	16	16	1488.8	P	0.007543																															
32838_at	16	16	697.4	P	0.000468																															
32839_at	16	16	31.0	A	0.581931																															
32840_at	16	16	82.5	M	0.054470																															
32841_at	16	16	2721.4	P	0.000219																															
32842_at	16	16	261.4	P	0.007543																															
32843_s_at	16	16	1469.8	P	0.000468																															
32844_at	16	16	1207.3	P	0.004863																															
32845_at	16	16	2337.4	P	0.001354																															
32846_s_at	16	16	3631.4	P	0.000219																															
32847_at	16	16	82.9	P	0.035163																															
32848_at	16	16	374.2	P	0.004863																															
32849_at	16	16	383.5	P	0.000673																															
32850_at	16	16	280.0	P	0.001892																															
32851_at	16	16	578.5	P	0.000266																															
32852_at	16	16	1595.8	P	0.003585																															
32853_at	16	16	1368.4	P	0.000388																															
32854_at	16	16	845.2	P	0.000219																															
32855_at	16	16	306.1	P	0.039365																															
32856_at	16	16	728.4	P	0.035163																															
32857_at	16	16	650.9	P	0.001141																															
32858_at	16	16	937.3	P	0.000959																															
32859_at	16	16	94.7	P	0.003067																															
32860_g_at	16	16	1570.9	P	0.000266																															
33338_at	16	16	281.7	A	0.284747																															
33339_g_at	16	16	275.2	P	0.000673																															
33340_at	16	16	1922.7	P	0.000219																															
33341_at	16	16	956.0	P	0.000266																															
33342_at	16	16	115.1	A	0.520620																															
33343_at	16	16	749.2	P	0.000673																															
33344_at	16	16	44.8	A	0.320830																															
33345_at	16	16	310.1	P	0.031336																															
33346_r_at	16	16	1504.3	P	0.000266																															
33347_at	16	16	380.0	A	0.060419																															
33348_at	16	16	581.8	P	0.000322																															
33349_at	16	16	314.7	A	0.081337																															
33350_s_at	16	16	334.0	P	0.004180																															
33351_at	16	16	1580.3	P	0.000219																															
33352_at	16	16	1651.6	P	0.000219																															
33353_at	16	16	148.7	A	0.060419																															
33354_at	16	16	175.3	P	0.007543																															
33355_at	16	16	490.2	P	0.000322																															
33356_at	16	16	21.2	A	0.901946																															
33357_at	16	16	2568.6	P	0.000219																															
33358_at	16	16	323.3	P	0.000388																															
33359_at	16	16	166.1	A	0.098054																															
33360_at	16	16	671.1	P	0.000673																															
33361_at	16	16	396.4	A	0.060419																															
33362_at	16	16	474.2	P	0.000388																															
33363_at	16	16	123.4	M	0.048995																															
33364_at	16	16	4467.7	P	0.000219																															
33365_at	16	16	353.2	M	0.048995																															
33366_at	16	16	276.3	A	0.234557																															
33367_s_at	16	16	403.1	P	0.000322																															
33368_at	16	16	292.1	P	0.000266																															
33369_at	16	16	248.1	P	0.000562																															
33370_r_at	16	16	98.3	P	0.035163																															
33371_s_at	16	16	340.7	P	0.024711																															
